booking_id,hotel,is_canceled,lead_time,arrival_date,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent_id,company_id,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
7a132ad755ab1421,Resort Hotel,0,2,2015-07-05,1,0,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,E,0,No Deposit,240,,Transient,98.0,0,0,Check-Out,2015-07-06
5911ac073ce6a4e7,Resort Hotel,0,9,2015-07-05,1,0,1,0,0,Bb,DEU,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,184,,Transient,101.0,1,0,Check-Out,2015-07-06
122fe1b4712e4440,Resort Hotel,0,2,2015-07-05,1,0,2,0,0,Bb,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,,Transient,167.0,0,1,Check-Out,2015-07-06
bac7dbd1f0e1794d,Resort Hotel,0,44,2015-07-05,2,0,3,0,0,Hb,PRT,Online Ta,Ta/To,0,0,0,G,G,3,No Deposit,240,,Transient,225.0,2,0,Check-Out,2015-07-07
c4c0f83681ae4319,Resort Hotel,0,80,2015-07-05,2,0,2,0,0,Bb,FRA,Online Ta,Ta/To,0,0,0,D,E,0,No Deposit,240,,Transient,97.0,1,0,Check-Out,2015-07-07
a8ac7249021784be,Resort Hotel,0,97,2015-07-05,2,2,2,0,0,Bb,ESP,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,240,,Transient,87.3,0,2,Check-Out,2015-07-09
a0f27f1cc333d255,Resort Hotel,0,109,2015-07-05,2,3,2,1,0,Bb,CN,Offline Ta/To,Ta/To,0,0,0,A,D,0,No Deposit,241,,Transient,85.59,1,2,Check-Out,2015-07-10
5cb9ac036ecb61b6,Resort Hotel,0,30,2015-07-05,2,3,2,0,0,Bb,ESP,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240,,Transient,123.0,0,0,Check-Out,2015-07-10
31a2e754f1ee716a,Resort Hotel,0,64,2015-07-05,2,3,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240,,Transient,107.0,0,0,Check-Out,2015-07-10
aea9e415ffbb5c9c,Resort Hotel,0,39,2015-07-05,2,4,2,0,0,Bb,ESP,Online Ta,Ta/To,0,0,0,H,H,0,No Deposit,240,,Transient,163.0,0,0,Check-Out,2015-07-11
b0d9ac5da118d799,Resort Hotel,0,90,2015-07-05,2,4,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,82.0,0,0,Check-Out,2015-07-11
97cfd70ef2baa456,Resort Hotel,1,34,2015-07-05,2,4,2,2,0,Bb,PRT,Online Ta,Ta/To,0,0,0,H,H,0,No Deposit,240,,Transient,163.0,0,0,Canceled,2015-06-17
1d82835f8406d246,Resort Hotel,1,93,2015-07-05,2,5,2,0,0,Hb,PRT,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,15,,Transient,105.5,0,0,Canceled,2015-05-01
3f8a6cdb52fbc4f4,Resort Hotel,0,97,2015-07-05,2,5,2,2,0,Hb,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,250,,Transient,164.2,1,1,Check-Out,2015-07-12
16f087e70889c035,Resort Hotel,0,29,2015-07-05,2,5,2,0,0,Bb,IRL,Online Ta,Ta/To,0,0,0,F,F,0,No Deposit,241,,Transient,97.29,0,1,Check-Out,2015-07-12
4569284aba1e8ada,Resort Hotel,1,101,2015-07-05,2,5,2,0,0,Hb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,114.0,0,1,Canceled,2015-03-30
dd19a4b7c5e3a2e6,Resort Hotel,0,27,2015-07-05,2,5,2,0,0,Bb,ESP,Offline Ta/To,Ta/To,0,0,0,E,E,0,No Deposit,175,,Transient,98.4,0,0,Check-Out,2015-07-12
42b524a6c48fdbf9,Resort Hotel,0,8,2015-07-05,4,5,2,2,0,Bb,CHE,Online Ta,Ta/To,0,0,0,H,H,1,No Deposit,240,,Transient,175.0,1,1,Check-Out,2015-07-14
eccf6b9e1bb983f8,Resort Hotel,0,82,2015-07-05,4,6,2,0,0,Bb,PRT,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,5,,Transient,63.6,1,2,Check-Out,2015-07-15
34b3d070f0971b4b,Resort Hotel,0,94,2015-07-05,4,6,3,0,0,Bb,PRT,Direct,Direct,0,0,0,D,C,3,No Deposit,,,Transient,124.45,1,1,Check-Out,2015-07-15
57e16d231088ec78,Resort Hotel,0,110,2015-07-05,4,7,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,40,,Contract,110.7,0,0,Check-Out,2015-07-16
f40080438ee35cd0,Resort Hotel,0,96,2015-07-05,4,10,1,0,0,Hb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,40,,Contract,74.07,0,0,Check-Out,2015-07-19
351ce8cdd690c361,Resort Hotel,0,79,2015-07-05,4,10,2,0,0,Hb,GBR,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,243,,Contract,134.1,0,0,Check-Out,2015-07-19
87ab9d253b759214,Resort Hotel,0,115,2015-07-06,1,4,2,2,0,Bb,PRT,Online Ta,Ta/To,0,0,0,G,G,1,No Deposit,240,,Transient,167.0,0,0,Check-Out,2015-07-11
d9f7583b2f38b3b4,Resort Hotel,0,111,2015-07-06,1,3,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,C,0,No Deposit,240,,Transient,123.0,0,2,Check-Out,2015-07-10
f361182e8b1121af,Resort Hotel,0,51,2015-07-06,1,3,2,0,0,Bb,USA,Online Ta,Ta/To,0,0,0,G,G,0,No Deposit,241,,Transient,117.81,1,2,Check-Out,2015-07-10
f8eb719bf671474e,Resort Hotel,0,94,2015-07-06,1,3,3,0,0,Bb,CN,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,96,,Transient,171.32,0,1,Check-Out,2015-07-10
76bfb2b05f2ec627,Resort Hotel,0,81,2015-07-06,1,3,2,2,0,Hb,CHE,Direct,Direct,0,0,0,G,G,0,No Deposit,250,,Transient,210.0,1,0,Check-Out,2015-07-10
3257a603e4c6b623,Resort Hotel,0,84,2015-07-06,1,3,2,0,1,Bb,PRT,Online Ta,Ta/To,0,0,0,D,E,1,No Deposit,240,,Transient,97.0,0,2,Check-Out,2015-07-10
5ff3faef556d5525,Resort Hotel,0,51,2015-07-06,1,3,3,0,0,Bb,USA,Online Ta,Ta/To,0,0,0,G,G,0,No Deposit,241,,Transient,117.81,0,2,Check-Out,2015-07-10
ee178db419d0a3be,Resort Hotel,0,111,2015-07-06,0,0,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,H,0,No Deposit,240,,Transient,0.0,0,2,Check-Out,2015-07-06
68df4bb41c52f610,Resort Hotel,0,0,2015-07-06,0,0,1,0,0,Bb,PRT,Direct,Direct,0,0,0,E,H,0,No Deposit,250,,Transient,0.0,0,0,Check-Out,2015-07-06
7a339fd53b041b37,Resort Hotel,0,2,2015-07-06,1,0,2,1,0,Bb,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,,Transient,131.0,0,0,Check-Out,2015-07-07
5d5df438fd8a0b4b,Resort Hotel,0,7,2015-07-06,1,1,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,E,0,No Deposit,240,,Transient,98.0,0,2,Check-Out,2015-07-08
c79df26da181e743,Resort Hotel,0,98,2015-07-06,1,1,2,0,0,Bb,USA,Online Ta,Ta/To,0,0,0,D,F,0,No Deposit,240,,Transient,87.3,1,1,Check-Out,2015-07-08
921612aca6559f09,Resort Hotel,0,95,2015-07-06,1,2,2,0,0,Bb,GRC,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,240,,Transient,97.0,0,1,Check-Out,2015-07-09
28190daaa65c2757,Resort Hotel,1,48,2015-07-06,1,3,2,0,0,Hb,PRT,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240,,Transient,167.0,0,0,Canceled,2015-06-03
2e70fe3a12c69ed9,Resort Hotel,0,66,2015-07-06,1,3,2,0,0,Hb,PRT,Offline Ta/To,Ta/To,0,0,0,A,E,0,No Deposit,175,,Transient,91.5,0,0,Check-Out,2015-07-10
5eab3534cbe85e01,Resort Hotel,0,104,2015-07-06,1,3,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,C,1,No Deposit,240,,Transient,73.8,0,1,Check-Out,2015-07-10
645e0890be96f1eb,Resort Hotel,0,28,2015-07-06,1,4,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240,,Transient,123.0,0,0,Check-Out,2015-07-11
3961c28c39db77e8,Resort Hotel,0,34,2015-07-06,1,4,2,0,0,Hb,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250,,Transient,175.0,1,0,Check-Out,2015-07-11
5215417471f7d097,Resort Hotel,0,98,2015-07-06,1,5,2,0,0,Hb,ESP,Online Ta,Ta/To,0,0,0,A,C,0,No Deposit,240,,Transient,117.8,1,1,Check-Out,2015-07-12
11c9e6a83afd3e61,Resort Hotel,0,104,2015-07-06,1,5,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,E,E,1,No Deposit,240,,Transient,117.63,0,0,Check-Out,2015-07-12
94c9431d7d134673,Resort Hotel,0,68,2015-07-06,2,5,2,2,0,Hb,PRT,Online Ta,Ta/To,0,0,0,G,G,0,No Deposit,240,,Transient,185.0,0,0,Check-Out,2015-07-13
b60aaf7e782425db,Resort Hotel,1,86,2015-07-06,2,5,1,0,0,Hb,PRT,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,175,,Transient,71.0,0,1,Canceled,2015-06-26
d5416e68a6b857e6,Resort Hotel,0,258,2015-07-06,2,5,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,2,,Contract,47.25,0,0,Check-Out,2015-07-13
4f2604c236c65041,Resort Hotel,0,111,2015-07-06,3,5,2,0,0,Hb,PRT,Online Ta,Ta/To,0,0,0,A,C,0,No Deposit,240,,Transient,151.0,0,1,Check-Out,2015-07-14
2bc746fae4e204a3,Resort Hotel,1,94,2015-07-06,3,7,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,240,,Transient,87.3,0,0,Canceled,2015-05-14
cc04675177972c94,Resort Hotel,0,112,2015-07-06,3,7,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,242,,Transient,120.6,0,1,Check-Out,2015-07-16
12c54870bbc799f5,Resort Hotel,0,100,2015-07-06,3,7,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,D,D,1,No Deposit,241,,Transient,63.86,0,1,Check-Out,2015-07-16
7dd2cd0e34bf0584,Resort Hotel,0,33,2015-07-06,3,7,2,0,0,Hb,PRT,Direct,Direct,0,0,0,F,F,5,No Deposit,250,,Transient,157.1,0,1,Check-Out,2015-07-16
88c6c8793874de14,Resort Hotel,0,97,2015-07-06,3,7,2,0,0,Hb,GBR,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,156,,Contract,91.37,0,2,Check-Out,2015-07-16
353af09c6e06f4fe,Resort Hotel,0,80,2015-07-06,3,8,1,0,0,Bb,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,,Transient,73.0,0,0,Check-Out,2015-07-17
a241edff7c8b5bb7,Resort Hotel,0,90,2015-07-06,4,10,2,0,0,Bb,ITA,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,8,,Contract,110.7,0,0,Check-Out,2015-07-20
737eaff7d1cea9ba,Resort Hotel,0,111,2015-07-06,4,10,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,40,,Contract,93.6,0,0,Check-Out,2015-07-20
b8e882672c20e83d,Resort Hotel,0,65,2015-07-06,2,5,2,0,0,Bb,PRT,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,127,,Transient,83.5,0,0,Check-Out,2015-07-13
21b9de0400ab8060,Resort Hotel,1,67,2015-07-07,0,2,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,73.8,0,1,Canceled,2015-05-07
42bb9cc87e9d4dac,Resort Hotel,0,55,2015-07-07,0,3,2,0,0,Bb,ESP,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,82.0,1,2,Check-Out,2015-07-10
b858e1bc9f69e766,Resort Hotel,0,21,2015-07-07,0,3,2,1,0,Hb,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250,,Transient,185.5,0,1,Check-Out,2015-07-10
14888f17fdab6d24,Resort Hotel,0,8,2015-07-07,0,0,2,0,0,Bb,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,Transient,0.0,0,1,Check-Out,2015-07-07
7c3aaff3679da1f7,Resort Hotel,0,8,2015-07-07,0,0,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,E,0,No Deposit,240,,Transient,0.0,0,1,Check-Out,2015-07-07
c555f822a6407c4b,Resort Hotel,0,0,2015-07-07,0,1,1,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,109.8,0,3,Check-Out,2015-07-08
18f06b6f63691bd0,Resort Hotel,0,0,2015-07-07,0,1,3,0,0,Hb,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,,,Transient,195.0,1,0,Check-Out,2015-07-08
5ec5d699c921c8fd,Resort Hotel,0,8,2015-07-07,0,4,3,2,0,Bb,ESP,Online Ta,Ta/To,0,0,0,H,H,2,No Deposit,240,,Transient,193.0,0,1,Check-Out,2015-07-11
524b1d566aec37d5,Resort Hotel,0,66,2015-07-07,0,4,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,240,,Transient,97.0,0,2,Check-Out,2015-07-11
110b291cc92f18e1,Resort Hotel,0,88,2015-07-07,0,4,3,0,0,Hb,USA,Offline Ta/To,Ta/To,0,0,0,D,E,0,No Deposit,95,,Transient,150.0,0,1,Check-Out,2015-07-11
ba5faeac96aa4ac7,Resort Hotel,0,0,2015-07-07,0,4,2,0,0,Bb,NLD,Direct,Direct,0,0,0,A,A,2,No Deposit,,,Transient,98.0,0,0,Check-Out,2015-07-11
8b446e99a5671e50,Resort Hotel,1,43,2015-07-07,0,5,2,0,0,Hb,PRT,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,134,,Transient,91.5,0,0,Canceled,2015-05-28
58bbf8b5693a3685,Resort Hotel,1,88,2015-07-07,2,5,2,0,0,Hb,PRT,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240,,Transient,139.0,0,2,Canceled,2015-04-13
a63842fe90228d00,Resort Hotel,0,54,2015-07-07,2,5,2,0,0,Bb,IRL,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,8,,Transient,79.5,0,0,Check-Out,2015-07-14
2f5980869499919e,Resort Hotel,1,292,2015-07-07,2,5,2,0,0,Bb,PRT,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,2,,Contract,47.25,0,0,Canceled,2015-03-25
a1aff1e091f9434d,Resort Hotel,0,112,2015-07-07,4,10,2,0,0,Hb,IRL,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,156,,Contract,126.65,0,1,Check-Out,2015-07-21
de6b06a6c50cd71e,Resort Hotel,0,68,2015-07-08,0,3,2,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240,,Transient,107.0,0,1,Check-Out,2015-07-11
6d73acfb2b92cbca,Resort Hotel,0,7,2015-07-08,0,4,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,131.0,1,2,Check-Out,2015-07-12
3bb1bfde0c2f6c85,Resort Hotel,0,1,2015-07-08,0,4,2,0,0,Bb,ESP,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,131.0,1,1,Check-Out,2015-07-12
9476c6e2e38bf32a,Resort Hotel,1,113,2015-07-08,0,4,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,123.0,0,1,Canceled,2015-05-28
90e4d55bb806cf0a,Resort Hotel,0,5,2015-07-08,0,4,2,0,0,Bb,ESP,Online Ta,Ta/To,0,0,0,D,D,0,No Deposit,240,,Transient,146.0,0,1,Check-Out,2015-07-12
df60680120016fc9,Resort Hotel,0,83,2015-07-08,0,4,2,0,0,Bb,PRT,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,105,,Transient,110.7,0,1,Check-Out,2015-07-12
0edb35da32679b30,Resort Hotel,1,105,2015-07-08,0,4,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,73.8,0,1,Canceled,2015-06-29
61d3d825a16623aa,Resort Hotel,0,0,2015-07-08,0,1,1,0,0,Bb,PRT,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,146,,Transient,61.0,0,0,Check-Out,2015-07-09
2058c019190a3327,Resort Hotel,1,1,2015-07-08,0,1,2,0,0,Bb,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,110,Transient,104.72,0,1,Canceled,2015-07-08
d58f9446b7f8c4a4,Resort Hotel,1,102,2015-07-08,1,4,2,0,0,Bb,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,9,,Transient,66.42,0,1,Canceled,2015-05-28
2f75a21a5a1212d4,Resort Hotel,0,113,2015-07-08,2,4,2,0,0,Bb,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250,,Transient,77.96,1,1,Check-Out,2015-07-14
421e073de85fad6c,Resort Hotel,1,280,2015-07-08,2,5,2,1,0,Hb,PRT,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,40,,Contract,112.0,0,1,Canceled,2015-04-15
66c0cabdaf0f20fd,Resort Hotel,0,96,2015-07-08,2,5,2,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,E,F,0,No Deposit,240,,Transient,107.0,0,1,Check-Out,2015-07-15
9f3723a97f75ba1d,Resort Hotel,0,394,2015-07-08,2,5,2,0,0,Hb,GBR,Offline Ta/To,Ta/To,0,0,0,D,D,0,No Deposit,40,,Contract,89.68,0,0,Check-Out,2015-07-15
3e6b52570ff1bc8d,Resort Hotel,0,33,2015-07-08,2,5,2,0,0,Hb,PRT,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240,,Transient,155.0,0,0,Check-Out,2015-07-15
81509f1cba8b65b3,Resort Hotel,0,82,2015-07-08,2,6,3,0,0,Bb,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250,,Transient,112.0,0,1,Check-Out,2015-07-16
8abb250ff07b3be8,Resort Hotel,0,100,2015-07-08,2,7,3,0,0,Bb,DNK,Online Ta,Ta/To,0,0,0,E,E,1,No Deposit,240,,Transient-Party,130.1,0,3,Check-Out,2015-07-17
31ed20b9a2b303f6,Resort Hotel,0,100,2015-07-08,2,7,2,0,0,Bb,DNK,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240,,Transient-Party,100.1,0,2,Check-Out,2015-07-17
7eb2b23d20e2bc84,Resort Hotel,0,17,2015-07-09,0,1,2,2,0,Bb,PRT,Online Ta,Ta/To,0,0,0,C,C,0,No Deposit,242,,Transient,123.0,0,3,Check-Out,2015-07-10
887ce0924671d892,Resort Hotel,0,68,2015-07-09,0,2,3,0,0,Bb,ARG,Direct,Direct,0,0,0,A,C,0,No Deposit,250,,Transient,124.0,1,1,Check-Out,2015-07-11
db16659547f9406d,Resort Hotel,0,12,2015-07-09,0,2,2,2,0,Bb,PRT,Direct,Direct,0,0,0,H,G,2,No Deposit,,,Transient,146.0,1,0,Check-Out,2015-07-11
307a69ebed4218fa,Resort Hotel,1,77,2015-07-09,0,3,2,0,0,Bb,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250,,Transient,97.0,0,0,Canceled,2015-06-02
4ad02fd19b391a94,Resort Hotel,1,24,2015-07-09,0,3,2,2,0,Bb,PRT,Online Ta,Ta/To,0,0,0,C,C,0,No Deposit,242,,Transient,123.0,0,1,Canceled,2015-06-16
3014f4806ccac94a,Resort Hotel,1,44,2015-07-09,0,3,2,2,0,Bb,PRT,Online Ta,Ta/To,0,0,0,G,G,0,No Deposit,240,,Transient,153.0,0,0,Canceled,2015-06-16
4f3126b264a6b3b6,Resort Hotel,0,78,2015-07-09,0,3,2,0,1,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,82.0,0,2,Check-Out,2015-07-12
392c11200624c6f5,Resort Hotel,1,17,2015-07-09,1,3,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,105.08,0,0,Canceled,2015-06-23
638b875ab6eca458,Resort Hotel,1,103,2015-07-09,1,3,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,65.42,0,0,Canceled,2015-06-27
4c7e96ce9f91a8b2,Resort Hotel,0,16,2015-07-09,1,3,1,0,0,Bb,RUS,Direct,Direct,0,0,0,A,A,0,No Deposit,250,,Transient,98.0,0,1,Check-Out,2015-07-13
68c42aa85288245d,Resort Hotel,0,14,2015-07-09,2,3,2,0,0,Bb,SWE,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,241,,Transient,75.46,1,1,Check-Out,2015-07-14
a26209513d742e2c,Resort Hotel,0,77,2015-07-09,2,3,2,0,0,Bb,POL,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,177,,Transient,65.5,0,0,Check-Out,2015-07-14
513206b02daf3f86,Resort Hotel,0,90,2015-07-09,2,5,2,0,0,Bb,FRA,Offline Ta/To,Ta/To,0,0,0,A,D,0,No Deposit,6,,Transient,90.95,0,0,Check-Out,2015-07-16
a926f15b6b977b1b,Resort Hotel,0,90,2015-07-09,2,5,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,A,A,0,No Deposit,40,,Contract,93.6,0,0,Check-Out,2015-07-16
16569d93d83dcffe,Resort Hotel,0,90,2015-07-09,2,5,2,0,0,Bb,GBR,Offline Ta/To,Ta/To,0,0,0,E,E,0,No Deposit,143,,Contract,119.25,0,0,Check-Out,2015-07-16
d037799b84b3c393,Resort Hotel,0,366,2015-07-09,2,5,2,0,0,Hb,GBR,Offline Ta/To,Ta/To,0,0,0,E,E,0,No Deposit,40,,Contract,134.73,0,0,Check-Out,2015-07-16
e22bc8587f04ffb2,Resort Hotel,0,249,2015-07-09,2,5,2,0,0,Hb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,112.0,0,1,Check-Out,2015-07-16
06570c088f46159d,Resort Hotel,1,69,2015-07-09,2,6,2,0,0,Hb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,118.13,0,2,Canceled,2015-05-13
f98aeee71714f6ce,Resort Hotel,0,10,2015-07-10,0,1,2,0,0,Bb,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,250,,Transient,131.0,0,0,Check-Out,2015-07-11
431e6ed3a9998d61,Resort Hotel,0,22,2015-07-10,0,2,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,88.2,0,0,Check-Out,2015-07-12
220b5bdf2c1acbec,Resort Hotel,0,91,2015-07-10,0,2,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,73.8,0,1,Check-Out,2015-07-12
e8acc466e065081c,Resort Hotel,0,23,2015-07-10,0,2,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,98.0,0,0,Check-Out,2015-07-12
ea9ac3cd6159abaa,Resort Hotel,0,11,2015-07-10,0,2,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,110.5,0,1,Check-Out,2015-07-12
52f58f2cc6a1d475,Resort Hotel,0,3,2015-07-10,0,2,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,131.0,0,1,Check-Out,2015-07-12
430df627a51ac7e3,Resort Hotel,0,13,2015-07-10,0,2,2,1,0,Hb,PRT,Online Ta,Ta/To,0,0,0,G,G,2,No Deposit,240,,Transient,185.0,1,1,Check-Out,2015-07-12
f7a3a071ac13ebbb,Resort Hotel,0,108,2015-07-10,0,2,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,D,D,1,No Deposit,240,,Transient,87.3,0,2,Check-Out,2015-07-12
5be7ebf6711dce47,Resort Hotel,0,37,2015-07-10,1,2,2,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,C,C,0,No Deposit,105,,Transient,120.0,0,1,Check-Out,2015-07-13
de05522530f80364,Resort Hotel,0,21,2015-07-10,1,2,2,0,0,Bb,AUS,Direct,Direct,0,0,0,A,C,0,No Deposit,250,,Transient,98.0,0,1,Check-Out,2015-07-13
0134af3e495d735b,Resort Hotel,0,106,2015-07-10,1,2,2,0,0,Bb,GBR,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240,,Transient,96.3,0,2,Check-Out,2015-07-13
2892a8665e650e86,Resort Hotel,0,30,2015-07-10,2,2,2,0,0,Fb,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,,Transient-Party,197.0,0,1,Check-Out,2015-07-14
d36f3fee35a78530,Resort Hotel,1,51,2015-07-10,2,3,2,0,0,Bb,PRT,Online Ta,Ta/To,0,0,0,E,E,0,No Deposit,240,,Transient,123.0,0,0,Canceled,2015-06-29
0e56e2fc1727d31c,Resort Hotel,0,79,2015-07-10,2,3,2,0,0,Bb,POL,Online Ta,Ta/To,0,0,0,A,A,0,No Deposit,240,,Transient,82.0,0,2,Check-Out,2015-07-15
f79ec115a55b7f23,Resort Hotel,0,21,2015-07-10,2,3,2,0,2,Hb,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,250,,Transient,165.0,1,3,Check-Out,2015-07-15
4cce08dfb3bd0d11,Resort Hotel,0,35,2015-07-10,2,3,2,2,0,Bb,EST,Online Ta,Ta/To,0,0,0,G,G,0,No Deposit,240,,Transient,149.4,0,0,Check-Out,2015-07-15
348246ad186e04c4,Resort Hotel,0,78,2015-07-10,2,5,2,0,0,Hb,PRT,Online Ta,Ta/To,0,0,0,A,A,1,No Deposit,240,,Transient,106.84,1,2,Check-Out,2015-07-17
69df0a70639cc19c,Resort Hotel,0,31,2015-07-10,2,5,2,0,0,Hb,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250,,Transient,161.0,1,1,Check-Out,2015-07-17
6d2f447183416432,Resort Hotel,0,78,2015-07-10,2,5,2,0,0,Hb,PRT,Online Ta,Ta/To,0,0,0,D,D,1,No Deposit,240,,Transient,134.43,0,2,Check-Out,2015-07-17
9c2ff21e01285552,Resort Hotel,0,78,2015-07-10,2,5,2,0,0,Hb,PRT,Online Ta,Ta/To,0,0,0,E,E,1,No Deposit,240,,Transient,144.43,1,2,Check-Out,2015-07-17
a50f5208e3497c7e,Resort Hotel,0,44,2015-07-10,2,5,1,0,0,Hb,RUS,Offline Ta/To,Ta/To,0,0,0,E,E,2,No Deposit,244,,Transient,152.0,0,0,Check-Out,2015-07-17
